kandinsky,kandinsky_0071,0.92025,42.26667,2.59305,"[127.0, 127.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 191.0]","[191.0, 127.0, 63.0]","[255.0, 63.0, 0.0]"
kandinsky,kandinsky_0072,1.31579,0.00231,0.02339,"[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]"
kandinsky,kandinsky_0073,0.59055,0.0051,0.021,"[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
kandinsky,kandinsky_0074,0.81081,0.0,0.0,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 127.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
kandinsky,kandinsky_0075,0.75,0.6087,2.56667,"[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 63.0]","[255.0, 191.0, 63.0]","[63.0, 63.0, 63.0]"
kandinsky,kandinsky_0076,0.80645,2.11019,3.63799,"[255.0, 255.0, 255.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[255.0, 191.0, 63.0]","[127.0, 63.0, 191.0]"
kandinsky,kandinsky_0077,1.30435,8.84483,5.94783,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]","[63.0, 127.0, 127.0]"
kandinsky,kandinsky_0079,0.74257,2.31022,12.75578,"[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]"
kandinsky,kandinsky_0080,0.8982,17.84568,23.08184,"[127.0, 191.0, 191.0]","[0.0, 0.0, 63.0]","[255.0, 191.0, 0.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 0.0]"
kandinsky,kandinsky_0081,0.98684,0.94286,0.28947,"[63.0, 63.0, 63.0]","[127.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 0.0]"
kandinsky,kandinsky_0082,0.76142,19.82203,7.9154,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 191.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 127.0]"
kandinsky,kandinsky_0083,0.75,0.05858,0.28667,"[255.0, 255.0, 127.0]","[0.0, 63.0, 63.0]","[127.0, 191.0, 191.0]","[191.0, 63.0, 0.0]","[63.0, 127.0, 127.0]"
kandinsky,kandinsky_0084,1.02041,0.63944,9.161,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 127.0, 191.0]"
kandinsky,kandinsky_0085,0.85227,1.38905,10.57576,"[255.0, 255.0, 63.0]","[127.0, 127.0, 63.0]","[255.0, 255.0, 191.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]"
kandinsky,kandinsky_0086,1.16279,2.35714,0.51163,"[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 127.0, 127.0]","[127.0, 127.0, 127.0]"
kandinsky,kandinsky_0088,0.90909,9.85714,3.34545,"[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[63.0, 127.0, 127.0]","[191.0, 255.0, 255.0]"
kandinsky,kandinsky_0090,0.63291,0.0,0.0,"[255.0, 191.0, 63.0]","[0.0, 63.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]"
kandinsky,kandinsky_0091,0.70093,0.16534,0.64798,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 127.0, 63.0]"
kandinsky,kandinsky_0092,0.7772,2.33021,6.02073,"[255.0, 255.0, 191.0]","[191.0, 127.0, 0.0]","[63.0, 0.0, 0.0]","[255.0, 191.0, 0.0]","[127.0, 127.0, 127.0]"
kandinsky,kandinsky_0093,0.87209,1.03966,6.19767,"[191.0, 127.0, 127.0]","[127.0, 127.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 255.0]","[0.0, 0.0, 63.0]"
